"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"201620","710.380732202","130.185.238.170","192.168.15.8","MQTT","70","1883","183","39291","Publish Ack (id=183)"
"201622","710.446470496","130.185.238.170","192.168.15.8","MQTT","70","1883","181","54087","Publish Ack (id=181)"
"201624","710.733610402","192.168.15.8","130.185.238.170","MQTT","88","44635","179","1883","Publish Message (id=179) [devices-45]"
"201625","710.808862125","130.185.238.170","192.168.15.8","MQTT","86","1883","","44635","Publish Message [devices-45]"
"201627","710.880934130","192.168.15.8","130.185.238.170","MQTT","68","47351","","1883","Ping Request"
"201628","710.881004140","192.168.15.8","130.185.238.170","MQTT","88","58841","197","1883","Publish Message (id=197) [devices-20]"
"201629","710.884778927","130.185.238.170","192.168.15.8","MQTT","70","1883","179","44635","Publish Ack (id=179)"
"201631","710.950860150","192.168.15.8","130.185.238.170","MQTT","88","34621","181","1883","Publish Message (id=181) [devices-30]"
"201632","710.956985593","130.185.238.170","192.168.15.8","MQTT","68","1883","","47351","Ping Response"
"201634","710.958683236","130.185.238.170","192.168.15.8","MQTT","86","1883","","58841","Publish Message [devices-20]"
"201639","711.004706533","192.168.15.8","130.185.238.170","MQTT","88","54119","178","1883","Publish Message (id=178) [devices-50]"
"201642","711.026359465","130.185.238.170","192.168.15.8","MQTT","86","1883","","34621","Publish Message [devices-30]"
"201644","711.034559568","130.185.238.170","192.168.15.8","MQTT","70","1883","197","58841","Publish Ack (id=197)"
"201646","711.080894654","192.168.15.8","130.185.238.170","MQTT","88","57205","190","1883","Publish Message (id=190) [devices-11]"
"201647","711.082708122","130.185.238.170","192.168.15.8","MQTT","86","1883","","54119","Publish Message [devices-50]"
"201649","711.088459184","192.168.15.8","130.185.238.170","MQTT","88","40245","192","1883","Publish Message (id=192) [devices-13]"
"201650","711.104151187","130.185.238.170","192.168.15.8","MQTT","70","1883","181","34621","Publish Ack (id=181)"
"201652","711.154492028","130.185.238.170","192.168.15.8","MQTT","86","1883","","57205","Publish Message [devices-11]"
"201654","711.158604430","130.185.238.170","192.168.15.8","MQTT","70","1883","178","54119","Publish Ack (id=178)"
"201656","711.166450547","192.168.15.8","130.185.238.170","MQTT","88","57899","189","1883","Publish Message (id=189) [devices-46]"
"201657","711.170303826","130.185.238.170","192.168.15.8","MQTT","86","1883","","40245","Publish Message [devices-13]"
"201659","711.210756113","192.168.15.8","130.185.238.170","MQTT","88","51311","195","1883","Publish Message (id=195) [devices-15]"
"201660","711.226453203","130.185.238.170","192.168.15.8","MQTT","70","1883","190","57205","Publish Ack (id=190)"
"201662","711.239059827","130.185.238.170","192.168.15.8","MQTT","86","1883","","57899","Publish Message [devices-46]"
"201664","711.246663865","130.185.238.170","192.168.15.8","MQTT","70","1883","192","40245","Publish Ack (id=192)"
"201666","711.284731107","130.185.238.170","192.168.15.8","MQTT","86","1883","","51311","Publish Message [devices-15]"
"201668","711.306027034","192.168.15.8","130.185.238.170","MQTT","88","36773","180","1883","Publish Message (id=180) [devices-36]"
"201669","711.311052636","130.185.238.170","192.168.15.8","MQTT","70","1883","189","57899","Publish Ack (id=189)"
"201671","711.339282133","192.168.15.8","130.185.238.170","MQTT","88","47351","191","1883","Publish Message (id=191) [devices-35]"
"201672","711.362578948","130.185.238.170","192.168.15.8","MQTT","70","1883","195","51311","Publish Ack (id=195)"
"201674","711.381482585","130.185.238.170","192.168.15.8","MQTT","86","1883","","36773","Publish Message [devices-36]"
"201676","711.413297897","130.185.238.170","192.168.15.8","MQTT","86","1883","","47351","Publish Message [devices-35]"
"201678","711.413966406","192.168.15.8","130.185.238.170","MQTT","88","55395","188","1883","Publish Message (id=188) [devices-18]"
"201679","711.457346265","130.185.238.170","192.168.15.8","MQTT","70","1883","180","36773","Publish Ack (id=180)"
"201681","711.478807976","192.168.15.8","130.185.238.170","MQTT","87","45027","191","1883","Publish Message (id=191) [devices-3]"
"201682","711.489178357","130.185.238.170","192.168.15.8","MQTT","70","1883","191","47351","Publish Ack (id=191)"
"201684","711.493242491","130.185.238.170","192.168.15.8","MQTT","86","1883","","55395","Publish Message [devices-18]"
"201686","711.558425589","130.185.238.170","192.168.15.8","MQTT","85","1883","","45027","Publish Message [devices-3]"
"201688","711.570871468","130.185.238.170","192.168.15.8","MQTT","70","1883","188","55395","Publish Ack (id=188)"
"201690","711.583415216","192.168.15.8","130.185.238.170","MQTT","88","44157","186","1883","Publish Message (id=186) [devices-38]"
"201691","711.623947079","192.168.15.8","130.185.238.170","MQTT","88","50339","190","1883","Publish Message (id=190) [devices-27]"
"201692","711.638311466","130.185.238.170","192.168.15.8","MQTT","70","1883","191","45027","Publish Ack (id=191)"
"201694","711.640990706","192.168.15.8","130.185.238.170","MQTT","88","41207","182","1883","Publish Message (id=182) [devices-44]"
"201695","711.647472884","192.168.15.8","130.185.238.170","MQTT","88","55683","181","1883","Publish Message (id=181) [devices-14]"
"201696","711.654643357","130.185.238.170","192.168.15.8","MQTT","86","1883","","44157","Publish Message [devices-38]"
"201698","711.663368659","192.168.15.8","130.185.238.170","MQTT","88","35613","192","1883","Publish Message (id=192) [devices-22]"
"201699","711.701332394","130.185.238.170","192.168.15.8","MQTT","86","1883","","50339","Publish Message [devices-27]"
"201701","711.705242395","192.168.15.8","130.185.238.170","MQTT","87","35699","190","1883","Publish Message (id=190) [devices-5]"
"201702","711.716964685","130.185.238.170","192.168.15.8","MQTT","86","1883","","41207","Publish Message [devices-44]"
"201704","711.722312005","130.185.238.170","192.168.15.8","MQTT","86","1883","","55683","Publish Message [devices-14]"
"201706","711.726332494","130.185.238.170","192.168.15.8","MQTT","70","1883","186","44157","Publish Ack (id=186)"
"201708","711.738442549","130.185.238.170","192.168.15.8","MQTT","86","1883","","35613","Publish Message [devices-22]"
"201710","711.777155564","130.185.238.170","192.168.15.8","MQTT","70","1883","190","50339","Publish Ack (id=190)"
"201712","711.777539509","192.168.15.8","130.185.238.170","MQTT","88","36417","182","1883","Publish Message (id=182) [devices-16]"
"201713","711.786081947","130.185.238.170","192.168.15.8","MQTT","85","1883","","35699","Publish Message [devices-5]"
"201715","711.792113953","130.185.238.170","192.168.15.8","MQTT","70","1883","182","41207","Publish Ack (id=182)"
"201717","711.798141040","130.185.238.170","192.168.15.8","MQTT","70","1883","181","55683","Publish Ack (id=181)"
"201719","711.813768176","130.185.238.170","192.168.15.8","MQTT","70","1883","192","35613","Publish Ack (id=192)"
"201722","711.858650063","130.185.238.170","192.168.15.8","MQTT","86","1883","","36417","Publish Message [devices-16]"
"201724","711.866170907","130.185.238.170","192.168.15.8","MQTT","70","1883","190","35699","Publish Ack (id=190)"
"201726","711.940079238","130.185.238.170","192.168.15.8","MQTT","70","1883","182","36417","Publish Ack (id=182)"
"201728","711.997927105","192.168.15.8","130.185.238.170","MQTT","87","58781","191","1883","Publish Message (id=191) [devices-1]"
"201730","712.052528302","192.168.15.8","130.185.238.170","MQTT","88","39929","197","1883","Publish Message (id=197) [devices-21]"
"201734","712.073916933","130.185.238.170","192.168.15.8","MQTT","85","1883","","58781","Publish Message [devices-1]"
"201737","712.123754763","192.168.15.8","130.185.238.170","MQTT","87","49673","191","1883","Publish Message (id=191) [devices-7]"
"201738","712.130429891","130.185.238.170","192.168.15.8","MQTT","86","1883","","39929","Publish Message [devices-21]"
"201740","712.149823925","130.185.238.170","192.168.15.8","MQTT","70","1883","191","58781","Publish Ack (id=191)"
"201742","712.197095690","130.185.238.170","192.168.15.8","MQTT","85","1883","","49673","Publish Message [devices-7]"
"201744","712.206910096","130.185.238.170","192.168.15.8","MQTT","70","1883","197","39929","Publish Ack (id=197)"
"201746","712.272923075","130.185.238.170","192.168.15.8","MQTT","70","1883","191","49673","Publish Ack (id=191)"
"201748","712.408388370","192.168.15.8","130.185.238.170","MQTT","88","35209","178","1883","Publish Message (id=178) [devices-19]"
"201749","712.490573347","130.185.238.170","192.168.15.8","MQTT","86","1883","","35209","Publish Message [devices-19]"
"201751","712.570226480","130.185.238.170","192.168.15.8","MQTT","70","1883","178","35209","Publish Ack (id=178)"
"201753","712.622294054","192.168.15.8","130.185.238.170","MQTT","88","56555","185","1883","Publish Message (id=185) [devices-24]"
"201754","712.647133504","192.168.15.8","130.185.238.170","MQTT","88","46435","186","1883","Publish Message (id=186) [devices-43]"
"201755","712.698113688","130.185.238.170","192.168.15.8","MQTT","86","1883","","56555","Publish Message [devices-24]"
"201757","712.726237106","130.185.238.170","192.168.15.8","MQTT","86","1883","","46435","Publish Message [devices-43]"
"201759","712.727902772","192.168.15.8","130.185.238.170","MQTT","68","44157","","1883","Ping Request"
"201760","712.774006504","130.185.238.170","192.168.15.8","MQTT","70","1883","185","56555","Publish Ack (id=185)"
"201762","712.798573476","130.185.238.170","192.168.15.8","MQTT","68","1883","","44157","Ping Response"
"201764","712.806216357","130.185.238.170","192.168.15.8","MQTT","70","1883","186","46435","Publish Ack (id=186)"
"201766","712.813127912","192.168.15.8","130.185.238.170","MQTT","88","58773","188","1883","Publish Message (id=188) [devices-23]"
"201768","712.838839238","192.168.15.8","130.185.238.170","MQTT","88","33117","182","1883","Publish Message (id=182) [devices-40]"
"201769","712.888165163","130.185.238.170","192.168.15.8","MQTT","86","1883","","58773","Publish Message [devices-23]"
"201771","712.912855385","130.185.238.170","192.168.15.8","MQTT","86","1883","","33117","Publish Message [devices-40]"
"201773","712.951197805","192.168.15.8","130.185.238.170","MQTT","87","35631","197","1883","Publish Message (id=197) [devices-6]"
"201774","712.956611841","192.168.15.8","130.185.238.170","MQTT","88","57831","183","1883","Publish Message (id=183) [devices-28]"
"201775","712.964089479","130.185.238.170","192.168.15.8","MQTT","70","1883","188","58773","Publish Ack (id=188)"
"201777","712.967727447","192.168.15.8","130.185.238.170","MQTT","88","54233","190","1883","Publish Message (id=190) [devices-25]"
"201778","712.988663581","130.185.238.170","192.168.15.8","MQTT","70","1883","182","33117","Publish Ack (id=182)"
"201780","713.026142453","130.185.238.170","192.168.15.8","MQTT","85","1883","","35631","Publish Message [devices-6]"
"201782","713.036592227","130.185.238.170","192.168.15.8","MQTT","86","1883","","57831","Publish Message [devices-28]"
"201784","713.046585827","130.185.238.170","192.168.15.8","MQTT","86","1883","","54233","Publish Message [devices-25]"
"201786","713.065426672","192.168.15.8","130.185.238.170","MQTT","88","49123","180","1883","Publish Message (id=180) [devices-42]"
"201787","713.080712808","192.168.15.8","130.185.238.170","MQTT","88","35613","193","1883","Publish Message (id=193) [devices-22]"
"201788","713.101452463","192.168.15.8","130.185.238.170","MQTT","68","53703","","1883","Ping Request"
"201789","713.101877594","130.185.238.170","192.168.15.8","MQTT","70","1883","197","35631","Publish Ack (id=197)"
"201791","713.116493292","130.185.238.170","192.168.15.8","MQTT","70","1883","183","57831","Publish Ack (id=183)"
"201793","713.126603586","130.185.238.170","192.168.15.8","MQTT","70","1883","190","54233","Publish Ack (id=190)"
"201795","713.142869718","130.185.238.170","192.168.15.8","MQTT","86","1883","","49123","Publish Message [devices-42]"
"201799","713.158031370","130.185.238.170","192.168.15.8","MQTT","86","1883","","35613","Publish Message [devices-22]"
"201803","713.177277795","130.185.238.170","192.168.15.8","MQTT","68","1883","","53703","Ping Response"
"201806","713.218867317","130.185.238.170","192.168.15.8","MQTT","70","1883","180","49123","Publish Ack (id=180)"
"201808","713.233900124","130.185.238.170","192.168.15.8","MQTT","70","1883","193","35613","Publish Ack (id=193)"
"201811","713.276798481","192.168.15.8","130.185.238.170","MQTT","88","55395","189","1883","Publish Message (id=189) [devices-18]"
"201813","713.351436347","192.168.15.8","130.185.238.170","MQTT","88","38559","182","1883","Publish Message (id=182) [devices-41]"
"201814","713.355082033","130.185.238.170","192.168.15.8","MQTT","86","1883","","55395","Publish Message [devices-18]"
"201817","713.428435274","130.185.238.170","192.168.15.8","MQTT","86","1883","","38559","Publish Message [devices-41]"
"201819","713.431120580","130.185.238.170","192.168.15.8","MQTT","70","1883","189","55395","Publish Ack (id=189)"
"201822","713.503226348","192.168.15.8","130.185.238.170","MQTT","88","43947","185","1883","Publish Message (id=185) [devices-10]"
"201823","713.508707508","130.185.238.170","192.168.15.8","MQTT","70","1883","182","38559","Publish Ack (id=182)"
"201825","713.580679990","130.185.238.170","192.168.15.8","MQTT","86","1883","","43947","Publish Message [devices-10]"
"201827","713.599539208","192.168.15.8","130.185.238.170","MQTT","88","36417","183","1883","Publish Message (id=183) [devices-16]"
"201828","713.660606608","130.185.238.170","192.168.15.8","MQTT","70","1883","185","43947","Publish Ack (id=185)"
"201830","713.678577123","130.185.238.170","192.168.15.8","MQTT","86","1883","","36417","Publish Message [devices-16]"
"201832","713.758837277","130.185.238.170","192.168.15.8","MQTT","70","1883","183","36417","Publish Ack (id=183)"
"201834","713.795465573","192.168.15.8","130.185.238.170","MQTT","87","38795","182","1883","Publish Message (id=182) [devices-9]"
"201835","713.839643079","192.168.15.8","130.185.238.170","MQTT","87","39113","185","1883","Publish Message (id=185) [devices-8]"
"201839","713.869022554","130.185.238.170","192.168.15.8","MQTT","85","1883","","38795","Publish Message [devices-9]"
"201841","713.914292990","130.185.238.170","192.168.15.8","MQTT","85","1883","","39113","Publish Message [devices-8]"
