"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"1395745","660.250812682","192.168.15.8","130.185.238.170","MQTT","338","45035","174","1883","Publish Message (id=174) [devices-3]"
"1395746","660.326766799","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1395748","660.402658433","130.185.238.170","192.168.15.8","MQTT","70","1883","174","45035","Publish Ack (id=174)"
"1395750","660.520002715","192.168.15.8","130.185.238.170","MQTT","338","59943","183","1883","Publish Message (id=183) [devices-4]"
"1395751","660.598914520","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1395753","660.674768103","130.185.238.170","192.168.15.8","MQTT","70","1883","183","59943","Publish Ack (id=183)"
"1395760","661.686204662","192.168.15.8","130.185.238.170","MQTT","338","59943","184","1883","Publish Message (id=184) [devices-4]"
"1395768","661.762954885","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1395771","661.838779477","130.185.238.170","192.168.15.8","MQTT","70","1883","184","59943","Publish Ack (id=184)"
"1395773","661.873770520","192.168.15.8","130.185.238.170","MQTT","338","55897","189","1883","Publish Message (id=189) [devices-1]"
"1395774","661.953848029","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1395780","662.033605856","130.185.238.170","192.168.15.8","MQTT","70","1883","189","55897","Publish Ack (id=189)"
"1395787","662.691455734","192.168.15.8","130.185.238.170","MQTT","338","58693","175","1883","Publish Message (id=175) [devices-2]"
"1395788","662.764394757","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1395791","662.840038810","130.185.238.170","192.168.15.8","MQTT","70","1883","175","58693","Publish Ack (id=175)"
"1395810","664.377701284","192.168.15.8","130.185.238.170","MQTT","338","55567","175","1883","Publish Message (id=175) [devices-5]"
"1395811","664.454926847","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1395813","664.530782373","130.185.238.170","192.168.15.8","MQTT","70","1883","175","55567","Publish Ack (id=175)"
"1395815","664.638852825","192.168.15.8","130.185.238.170","MQTT","338","59943","185","1883","Publish Message (id=185) [devices-4]"
"1395816","664.714938127","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1395818","664.790698261","130.185.238.170","192.168.15.8","MQTT","70","1883","185","59943","Publish Ack (id=185)"
"1395826","665.398405700","192.168.15.8","130.185.238.170","MQTT","338","45035","175","1883","Publish Message (id=175) [devices-3]"
"1395828","665.474809095","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1395830","665.550602759","130.185.238.170","192.168.15.8","MQTT","70","1883","175","45035","Publish Ack (id=175)"
"1395833","666.319096501","192.168.15.8","130.185.238.170","MQTT","338","55897","190","1883","Publish Message (id=190) [devices-1]"
"1395834","666.398029611","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1395841","666.477663238","130.185.238.170","192.168.15.8","MQTT","70","1883","190","55897","Publish Ack (id=190)"
"1395853","667.779903331","192.168.15.8","130.185.238.170","MQTT","338","58693","176","1883","Publish Message (id=176) [devices-2]"
"1395855","667.856421522","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1395861","667.932244333","130.185.238.170","192.168.15.8","MQTT","70","1883","176","58693","Publish Ack (id=176)"
"1395866","668.161606522","192.168.15.8","130.185.238.170","MQTT","338","55567","176","1883","Publish Message (id=176) [devices-5]"
"1395867","668.238776882","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1395869","668.314681951","130.185.238.170","192.168.15.8","MQTT","70","1883","176","55567","Publish Ack (id=176)"
"1395871","668.334691701","192.168.15.8","130.185.238.170","MQTT","338","45035","176","1883","Publish Message (id=176) [devices-3]"
"1395872","668.410929618","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1395874","668.486466306","130.185.238.170","192.168.15.8","MQTT","70","1883","176","45035","Publish Ack (id=176)"
"1395891","669.130506262","192.168.15.8","130.185.238.170","MQTT","338","58693","177","1883","Publish Message (id=177) [devices-2]"
"1395892","669.204423229","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1395894","669.280276032","130.185.238.170","192.168.15.8","MQTT","70","1883","177","58693","Publish Ack (id=177)"
"1395896","669.297254169","192.168.15.8","130.185.238.170","MQTT","338","59943","186","1883","Publish Message (id=186) [devices-4]"
"1395897","669.374932302","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1395899","669.450778273","130.185.238.170","192.168.15.8","MQTT","70","1883","186","59943","Publish Ack (id=186)"
"1395906","671.097063103","192.168.15.8","130.185.238.170","MQTT","338","59943","187","1883","Publish Message (id=187) [devices-4]"
"1395907","671.174960510","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1395909","671.198953884","192.168.15.8","130.185.238.170","MQTT","338","55897","191","1883","Publish Message (id=191) [devices-1]"
"1395910","671.250745832","130.185.238.170","192.168.15.8","MQTT","70","1883","187","59943","Publish Ack (id=187)"
"1395912","671.277890489","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1395914","671.357611597","130.185.238.170","192.168.15.8","MQTT","70","1883","191","55897","Publish Ack (id=191)"
"1395923","672.004808563","192.168.15.8","130.185.238.170","MQTT","338","58693","178","1883","Publish Message (id=178) [devices-2]"
"1395924","672.080368733","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1395926","672.156219622","130.185.238.170","192.168.15.8","MQTT","70","1883","178","58693","Publish Ack (id=178)"
"1395941","673.190652181","192.168.15.8","130.185.238.170","MQTT","338","45035","177","1883","Publish Message (id=177) [devices-3]"
"1395942","673.266961500","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1395944","673.342586056","130.185.238.170","192.168.15.8","MQTT","70","1883","177","45035","Publish Ack (id=177)"
"1395946","673.655264666","192.168.15.8","130.185.238.170","MQTT","338","55567","177","1883","Publish Message (id=177) [devices-5]"
"1395951","673.730815231","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1395959","673.806650574","130.185.238.170","192.168.15.8","MQTT","70","1883","177","55567","Publish Ack (id=177)"
"1395974","674.827732025","192.168.15.8","130.185.238.170","MQTT","338","55897","192","1883","Publish Message (id=192) [devices-1]"
"1395975","674.909767297","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1395979","674.989646888","130.185.238.170","192.168.15.8","MQTT","70","1883","192","55897","Publish Ack (id=192)"
"1395981","675.162106370","192.168.15.8","130.185.238.170","MQTT","338","58693","179","1883","Publish Message (id=179) [devices-2]"
"1395982","675.236637676","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1395984","675.282985200","192.168.15.8","130.185.238.170","MQTT","338","59943","188","1883","Publish Message (id=188) [devices-4]"
"1395985","675.312672242","130.185.238.170","192.168.15.8","MQTT","70","1883","179","58693","Publish Ack (id=179)"
"1395987","675.358863480","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1395989","675.434721951","130.185.238.170","192.168.15.8","MQTT","70","1883","188","59943","Publish Ack (id=188)"
"1396003","677.169129530","192.168.15.8","130.185.238.170","MQTT","338","55567","178","1883","Publish Message (id=178) [devices-5]"
"1396004","677.246748448","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1396007","677.324212795","130.185.238.170","192.168.15.8","MQTT","70","1883","178","55567","Publish Ack (id=178)"
"1396009","677.764595264","192.168.15.8","130.185.238.170","MQTT","338","45035","178","1883","Publish Message (id=178) [devices-3]"
"1396011","677.842989069","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1396016","677.918663827","130.185.238.170","192.168.15.8","MQTT","70","1883","178","45035","Publish Ack (id=178)"
"1396025","679.726819978","192.168.15.8","130.185.238.170","MQTT","338","45035","179","1883","Publish Message (id=179) [devices-3]"
"1396026","679.802831993","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1396028","679.834780201","192.168.15.8","130.185.238.170","MQTT","338","55897","193","1883","Publish Message (id=193) [devices-1]"
"1396029","679.878725568","130.185.238.170","192.168.15.8","MQTT","70","1883","179","45035","Publish Ack (id=179)"
"1396031","679.913782639","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1396034","679.993655772","130.185.238.170","192.168.15.8","MQTT","70","1883","193","55897","Publish Ack (id=193)"
"1396051","680.345215703","192.168.15.8","130.185.238.170","MQTT","338","55567","179","1883","Publish Message (id=179) [devices-5]"
"1396052","680.422713035","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1396054","680.498617021","130.185.238.170","192.168.15.8","MQTT","70","1883","179","55567","Publish Ack (id=179)"
"1396069","680.786083443","192.168.15.8","130.185.238.170","MQTT","338","58693","180","1883","Publish Message (id=180) [devices-2]"
"1396070","680.860425566","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1396072","680.905801987","192.168.15.8","130.185.238.170","MQTT","338","59943","189","1883","Publish Message (id=189) [devices-4]"
"1396076","680.936193646","130.185.238.170","192.168.15.8","MQTT","70","1883","180","58693","Publish Ack (id=180)"
"1396079","680.982787826","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1396081","681.026076245","192.168.15.8","130.185.238.170","MQTT","338","45035","180","1883","Publish Message (id=180) [devices-3]"
"1396084","681.058742847","130.185.238.170","192.168.15.8","MQTT","70","1883","189","59943","Publish Ack (id=189)"
"1396087","681.102958007","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1396094","681.178642269","130.185.238.170","192.168.15.8","MQTT","70","1883","180","45035","Publish Ack (id=180)"
"1396138","682.734631542","192.168.15.8","130.185.238.170","MQTT","338","55567","180","1883","Publish Message (id=180) [devices-5]"
"1396151","682.810762339","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1396156","682.886319474","130.185.238.170","192.168.15.8","MQTT","70","1883","180","55567","Publish Ack (id=180)"
"1396201","683.429096482","192.168.15.8","130.185.238.170","MQTT","338","55897","194","1883","Publish Message (id=194) [devices-1]"
"1396206","683.509791138","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1396207","683.509827540","192.168.15.8","130.185.238.170","MQTT","68","55897","","1883","Ping Request"
"1396212","683.589599210","130.185.238.170","192.168.15.8","MQTT","70","1883","194","55897","Publish Ack (id=194)"
"1396226","683.717502899","130.185.238.170","192.168.15.8","MQTT","68","1883","","55897","Ping Response"
"1396234","684.635561545","192.168.15.8","130.185.238.170","MQTT","338","58693","181","1883","Publish Message (id=181) [devices-2]"
"1396235","684.712348223","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1396236","684.712381966","192.168.15.8","130.185.238.170","MQTT","68","58693","","1883","Ping Request"
"1396239","684.788285705","130.185.238.170","192.168.15.8","MQTT","70","1883","181","58693","Publish Ack (id=181)"
"1396245","684.908278973","130.185.238.170","192.168.15.8","MQTT","68","1883","","58693","Ping Response"
"1396270","685.182527444","192.168.15.8","130.185.238.170","MQTT","68","45035","","1883","Ping Request"
"1396285","685.258799350","130.185.238.170","192.168.15.8","MQTT","68","1883","","45035","Ping Response"
"1396341","686.101855597","192.168.15.8","130.185.238.170","MQTT","338","59943","190","1883","Publish Message (id=190) [devices-4]"
"1396346","686.178818039","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1396357","686.254752693","130.185.238.170","192.168.15.8","MQTT","70","1883","190","59943","Publish Ack (id=190)"
"1396363","686.782806222","192.168.15.8","130.185.238.170","MQTT","338","45035","181","1883","Publish Message (id=181) [devices-3]"
"1396367","686.859015458","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1396370","686.890748394","192.168.15.8","130.185.238.170","MQTT","68","55567","","1883","Ping Request"
"1396380","686.934582082","130.185.238.170","192.168.15.8","MQTT","70","1883","181","45035","Publish Ack (id=181)"
"1396385","686.966763086","130.185.238.170","192.168.15.8","MQTT","68","1883","","55567","Ping Response"
"1396427","687.612670777","192.168.15.8","130.185.238.170","MQTT","338","55897","195","1883","Publish Message (id=195) [devices-1]"
"1396432","687.693958677","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1396441","687.773532220","130.185.238.170","192.168.15.8","MQTT","70","1883","195","55897","Publish Ack (id=195)"
"1396466","688.224439086","192.168.15.8","130.185.238.170","MQTT","338","55567","181","1883","Publish Message (id=181) [devices-5]"
"1396467","688.256920612","192.168.15.8","130.185.238.170","MQTT","68","59943","","1883","Ping Request"
"1396472","688.302818227","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1396477","688.334985506","130.185.238.170","192.168.15.8","MQTT","68","1883","","59943","Ping Response"
"1396483","688.378761320","130.185.238.170","192.168.15.8","MQTT","70","1883","181","55567","Publish Ack (id=181)"
"1396489","688.500038585","192.168.15.8","130.185.238.170","MQTT","338","45035","182","1883","Publish Message (id=182) [devices-3]"
