"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"68246","639.293688597","192.168.15.8","130.185.238.170","MQTT","87","59039","181","1883","Publish Message (id=181) [devices-4]"
"68247","639.371184016","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"68249","639.447188379","130.185.238.170","192.168.15.8","MQTT","70","1883","181","59039","Publish Ack (id=181)"
"68251","639.537257849","192.168.15.8","130.185.238.170","MQTT","87","44115","168","1883","Publish Message (id=168) [devices-5]"
"68252","639.618058250","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"68254","639.697986807","130.185.238.170","192.168.15.8","MQTT","70","1883","168","44115","Publish Ack (id=168)"
"68264","641.713711007","192.168.15.8","130.185.238.170","MQTT","87","59595","183","1883","Publish Message (id=183) [devices-1]"
"68265","641.793687477","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"68267","641.873741222","130.185.238.170","192.168.15.8","MQTT","70","1883","183","59595","Publish Ack (id=183)"
"68296","642.600548841","192.168.15.8","130.185.238.170","MQTT","87","32823","177","1883","Publish Message (id=177) [devices-3]"
"68297","642.680656861","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"68299","642.760583974","130.185.238.170","192.168.15.8","MQTT","70","1883","177","32823","Publish Ack (id=177)"
"68953","642.863734986","192.168.15.8","130.185.238.170","MQTT","87","39995","183","1883","Publish Message (id=183) [devices-2]"
"68954","642.939483380","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"68957","643.015915037","130.185.238.170","192.168.15.8","MQTT","70","1883","183","39995","Publish Ack (id=183)"
"68962","643.497360518","192.168.15.8","130.185.238.170","MQTT","87","59039","182","1883","Publish Message (id=182) [devices-4]"
"68967","643.575249602","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"68970","643.651136783","130.185.238.170","192.168.15.8","MQTT","70","1883","182","59039","Publish Ack (id=182)"
"68975","644.112804028","192.168.15.8","130.185.238.170","MQTT","87","59595","184","1883","Publish Message (id=184) [devices-1]"
"68976","644.189696939","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"68978","644.269616680","130.185.238.170","192.168.15.8","MQTT","70","1883","184","59595","Publish Ack (id=184)"
"68984","645.497926224","192.168.15.8","130.185.238.170","MQTT","87","39995","184","1883","Publish Message (id=184) [devices-2]"
"68987","645.576133365","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"68989","645.640060681","192.168.15.8","130.185.238.170","MQTT","87","44115","169","1883","Publish Message (id=169) [devices-5]"
"68990","645.651464549","130.185.238.170","192.168.15.8","MQTT","70","1883","184","39995","Publish Ack (id=184)"
"68992","645.718313133","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"68995","645.797781871","130.185.238.170","192.168.15.8","MQTT","70","1883","169","44115","Publish Ack (id=169)"
"69010","647.135414134","192.168.15.8","130.185.238.170","MQTT","87","44115","170","1883","Publish Message (id=170) [devices-5]"
"69011","647.213972789","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"69013","647.221840475","192.168.15.8","130.185.238.170","MQTT","87","59595","185","1883","Publish Message (id=185) [devices-1]"
"69015","647.294077825","130.185.238.170","192.168.15.8","MQTT","70","1883","170","44115","Publish Ack (id=170)"
"69017","647.301699909","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"69019","647.381876602","130.185.238.170","192.168.15.8","MQTT","70","1883","185","59595","Publish Ack (id=185)"
"69026","647.761948846","192.168.15.8","130.185.238.170","MQTT","87","32823","178","1883","Publish Message (id=178) [devices-3]"
"69029","647.844721185","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"69031","647.924594155","130.185.238.170","192.168.15.8","MQTT","70","1883","178","32823","Publish Ack (id=178)"
"69038","648.926057480","192.168.15.8","130.185.238.170","MQTT","87","59039","183","1883","Publish Message (id=183) [devices-4]"
"69039","649.003200938","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"69041","649.102412387","130.185.238.170","192.168.15.8","MQTT","70","1883","183","59039","Publish Ack (id=183)"
"70062","650.235784072","192.168.15.8","130.185.238.170","MQTT","87","39995","185","1883","Publish Message (id=185) [devices-2]"
"70063","650.311528928","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"70065","650.387610233","130.185.238.170","192.168.15.8","MQTT","70","1883","185","39995","Publish Ack (id=185)"
"70072","650.783188591","192.168.15.8","130.185.238.170","MQTT","87","32823","179","1883","Publish Message (id=179) [devices-3]"
"70073","650.864775824","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"70075","650.944716389","130.185.238.170","192.168.15.8","MQTT","70","1883","179","32823","Publish Ack (id=179)"
"70077","651.064803925","192.168.15.8","130.185.238.170","MQTT","87","44115","171","1883","Publish Message (id=171) [devices-5]"
"70078","651.112632739","192.168.15.8","130.185.238.170","MQTT","87","59595","186","1883","Publish Message (id=186) [devices-1]"
"70080","651.172575746","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"70082","651.189827010","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"70084","651.250080351","130.185.238.170","192.168.15.8","MQTT","70","1883","171","44115","Publish Ack (id=171)"
"70086","651.269749699","130.185.238.170","192.168.15.8","MQTT","70","1883","186","59595","Publish Ack (id=186)"
"70095","652.224729297","192.168.15.8","130.185.238.170","MQTT","87","32823","180","1883","Publish Message (id=180) [devices-3]"
"70096","652.304771132","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"70098","652.406863723","130.185.238.170","192.168.15.8","MQTT","70","1883","180","32823","Publish Ack (id=180)"
"70106","652.989540063","192.168.15.8","130.185.238.170","MQTT","87","39995","186","1883","Publish Message (id=186) [devices-2]"
"70108","653.007033390","192.168.15.8","130.185.238.170","MQTT","87","59595","187","1883","Publish Message (id=187) [devices-1]"
"70109","653.067627272","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"70111","653.085678705","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"70113","653.143528103","130.185.238.170","192.168.15.8","MQTT","70","1883","186","39995","Publish Ack (id=186)"
"70115","653.165721768","130.185.238.170","192.168.15.8","MQTT","70","1883","187","59595","Publish Ack (id=187)"
"70138","654.482873383","192.168.15.8","130.185.238.170","MQTT","87","44115","172","1883","Publish Message (id=172) [devices-5]"
"70139","654.562126331","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"70141","654.642174272","130.185.238.170","192.168.15.8","MQTT","70","1883","172","44115","Publish Ack (id=172)"
"70143","654.868083944","192.168.15.8","130.185.238.170","MQTT","87","59039","184","1883","Publish Message (id=184) [devices-4]"
"70144","654.943347711","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"70150","655.019219892","130.185.238.170","192.168.15.8","MQTT","70","1883","184","59039","Publish Ack (id=184)"
"70153","655.211871196","192.168.15.8","130.185.238.170","MQTT","87","39995","187","1883","Publish Message (id=187) [devices-2]"
"70154","655.287672849","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"70156","655.363531617","130.185.238.170","192.168.15.8","MQTT","70","1883","187","39995","Publish Ack (id=187)"
"70165","656.723713831","192.168.15.8","130.185.238.170","MQTT","87","32823","181","1883","Publish Message (id=181) [devices-3]"
"70166","656.804677856","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"70168","656.884530683","130.185.238.170","192.168.15.8","MQTT","70","1883","181","32823","Publish Ack (id=181)"
"70193","657.410894893","192.168.15.8","130.185.238.170","MQTT","87","59595","188","1883","Publish Message (id=188) [devices-1]"
"70194","657.452406312","192.168.15.8","130.185.238.170","MQTT","87","44115","173","1883","Publish Message (id=173) [devices-5]"
"70195","657.489570882","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"70197","657.530156357","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"70199","657.569616523","130.185.238.170","192.168.15.8","MQTT","70","1883","188","59595","Publish Ack (id=188)"
"70201","657.612337738","130.185.238.170","192.168.15.8","MQTT","70","1883","173","44115","Publish Ack (id=173)"
"70203","658.546035157","192.168.15.8","130.185.238.170","MQTT","87","59039","185","1883","Publish Message (id=185) [devices-4]"
"70204","658.623306356","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"70206","658.736576907","130.185.238.170","192.168.15.8","MQTT","70","1883","185","59039","Publish Ack (id=185)"
"70208","658.785684654","192.168.15.8","130.185.238.170","MQTT","87","32823","182","1883","Publish Message (id=182) [devices-3]"
"70209","658.868772122","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"70211","658.948695898","130.185.238.170","192.168.15.8","MQTT","70","1883","182","32823","Publish Ack (id=182)"
"70218","659.522673666","192.168.15.8","130.185.238.170","MQTT","87","39995","188","1883","Publish Message (id=188) [devices-2]"
"70219","659.599534949","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"70232","659.742872273","130.185.238.170","192.168.15.8","MQTT","70","1883","188","39995","Publish Ack (id=188)"
"70254","660.474594251","192.168.15.8","130.185.238.170","MQTT","87","44115","174","1883","Publish Message (id=174) [devices-5]"
"70255","660.557465427","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"70258","660.638150470","130.185.238.170","192.168.15.8","MQTT","70","1883","174","44115","Publish Ack (id=174)"
"70267","661.913179387","192.168.15.8","130.185.238.170","MQTT","87","39995","189","1883","Publish Message (id=189) [devices-2]"
"70268","661.987758921","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"70270","662.063505341","130.185.238.170","192.168.15.8","MQTT","70","1883","189","39995","Publish Ack (id=189)"
"70903","662.919994448","192.168.15.8","130.185.238.170","MQTT","87","59595","189","1883","Publish Message (id=189) [devices-1]"
"70904","662.997728572","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"70906","663.077663338","130.185.238.170","192.168.15.8","MQTT","70","1883","189","59595","Publish Ack (id=189)"
"70914","663.295855722","192.168.15.8","130.185.238.170","MQTT","87","32823","183","1883","Publish Message (id=183) [devices-3]"
"70919","663.376708315","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"70921","663.456796680","130.185.238.170","192.168.15.8","MQTT","70","1883","183","32823","Publish Ack (id=183)"
"70923","664.086771905","192.168.15.8","130.185.238.170","MQTT","87","59039","186","1883","Publish Message (id=186) [devices-4]"
"70925","664.163289012","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"70927","664.239270549","130.185.238.170","192.168.15.8","MQTT","70","1883","186","59039","Publish Ack (id=186)"
"70929","664.312219187","192.168.15.8","130.185.238.170","MQTT","87","39995","190","1883","Publish Message (id=190) [devices-2]"
"70933","664.387365363","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"70937","664.463573468","130.185.238.170","192.168.15.8","MQTT","70","1883","190","39995","Publish Ack (id=190)"
"70939","664.790219691","192.168.15.8","130.185.238.170","MQTT","87","59595","190","1883","Publish Message (id=190) [devices-1]"
"70940","664.869775477","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"70942","664.949682068","130.185.238.170","192.168.15.8","MQTT","70","1883","190","59595","Publish Ack (id=190)"
"70944","665.023944741","192.168.15.8","130.185.238.170","MQTT","87","32823","184","1883","Publish Message (id=184) [devices-3]"
"70945","665.104686542","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"70947","665.184537642","130.185.238.170","192.168.15.8","MQTT","70","1883","184","32823","Publish Ack (id=184)"
"70954","665.939177360","192.168.15.8","130.185.238.170","MQTT","87","44115","175","1883","Publish Message (id=175) [devices-5]"
"70958","666.018235204","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"70964","666.098122947","130.185.238.170","192.168.15.8","MQTT","70","1883","175","44115","Publish Ack (id=175)"
"70967","666.455386800","192.168.15.8","130.185.238.170","MQTT","87","39995","191","1883","Publish Message (id=191) [devices-2]"
"70971","666.531679909","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"70975","666.607578246","130.185.238.170","192.168.15.8","MQTT","70","1883","191","39995","Publish Ack (id=191)"
"70977","666.847988537","192.168.15.8","130.185.238.170","MQTT","87","59039","187","1883","Publish Message (id=187) [devices-4]"
"70978","666.923247629","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"70980","666.952038140","192.168.15.8","130.185.238.170","MQTT","68","59595","","1883","Ping Request"
"70981","666.999227387","130.185.238.170","192.168.15.8","MQTT","70","1883","187","59039","Publish Ack (id=187)"
"70983","667.029637530","130.185.238.170","192.168.15.8","MQTT","68","1883","","59595","Ping Response"
"71012","668.609115404","192.168.15.8","130.185.238.170","MQTT","68","39995","","1883","Ping Request"
"71014","668.683656118","130.185.238.170","192.168.15.8","MQTT","68","1883","","39995","Ping Response"
"71994","670.177787416","192.168.15.8","130.185.238.170","MQTT","87","59595","191","1883","Publish Message (id=191) [devices-1]"
