"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"1184","58.640249483","130.185.238.170","192.168.15.8","MQTT","70","1883","6","34463","Publish Ack (id=6)"
"1186","58.698452370","192.168.15.8","130.185.238.170","MQTT","87","60295","8","1883","Publish Message (id=8) [devices-1]"
"1187","58.773565703","192.168.15.8","130.185.238.170","MQTT","88","58855","3","1883","Publish Message (id=3) [devices-17]"
"1188","58.775571635","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"1191","58.847430498","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"1193","58.851438819","130.185.238.170","192.168.15.8","MQTT","70","1883","8","60295","Publish Ack (id=8)"
"1195","58.919478657","130.185.238.170","192.168.15.8","MQTT","70","1883","3","58855","Publish Ack (id=3)"
"1197","59.025583298","192.168.15.8","130.185.238.170","MQTT","87","42337","6","1883","Publish Message (id=6) [devices-4]"
"1198","59.078262290","192.168.15.8","130.185.238.170","MQTT","88","44627","5","1883","Publish Message (id=5) [devices-13]"
"1199","59.106659954","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"1201","59.151957429","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"1203","59.186795466","130.185.238.170","192.168.15.8","MQTT","70","1883","6","42337","Publish Ack (id=6)"
"1205","59.223666577","130.185.238.170","192.168.15.8","MQTT","70","1883","5","44627","Publish Ack (id=5)"
"1207","59.320491319","192.168.15.8","130.185.238.170","MQTT","88","55495","3","1883","Publish Message (id=3) [devices-19]"
"1209","59.399362938","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"1211","59.414418919","192.168.15.8","130.185.238.170","MQTT","87","42707","9","1883","Publish Message (id=9) [devices-2]"
"1212","59.479345036","130.185.238.170","192.168.15.8","MQTT","70","1883","3","55495","Publish Ack (id=3)"
"1214","59.488468952","192.168.15.8","130.185.238.170","MQTT","87","39557","9","1883","Publish Message (id=9) [devices-3]"
"1215","59.495490897","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"1217","59.563493992","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"1219","59.575128592","130.185.238.170","192.168.15.8","MQTT","70","1883","9","42707","Publish Ack (id=9)"
"1223","59.639400176","130.185.238.170","192.168.15.8","MQTT","70","1883","9","39557","Publish Ack (id=9)"
"1225","59.811437319","192.168.15.8","130.185.238.170","MQTT","88","41451","4","1883","Publish Message (id=4) [devices-16]"
"1226","59.861851490","192.168.15.8","130.185.238.170","MQTT","87","35447","5","1883","Publish Message (id=5) [devices-9]"
"1228","59.887443829","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"1230","59.929181141","192.168.15.8","130.185.238.170","MQTT","87","60295","9","1883","Publish Message (id=9) [devices-1]"
"1231","59.932726220","192.168.15.8","130.185.238.170","MQTT","88","51549","4","1883","Publish Message (id=4) [devices-14]"
"1232","59.939787384","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"1234","59.960785556","192.168.15.8","130.185.238.170","MQTT","87","40831","8","1883","Publish Message (id=8) [devices-5]"
"1235","59.963423249","130.185.238.170","192.168.15.8","MQTT","70","1883","4","41451","Publish Ack (id=4)"
"1237","60.007729268","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"1240","60.012298027","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"1242","60.015520339","130.185.238.170","192.168.15.8","MQTT","70","1883","5","35447","Publish Ack (id=5)"
"1244","60.033466782","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"1246","60.083672916","130.185.238.170","192.168.15.8","MQTT","70","1883","9","60295","Publish Ack (id=9)"
"1248","60.092217838","130.185.238.170","192.168.15.8","MQTT","70","1883","4","51549","Publish Ack (id=4)"
"1250","60.109287881","130.185.238.170","192.168.15.8","MQTT","70","1883","8","40831","Publish Ack (id=8)"
"1252","60.117309314","192.168.15.8","130.185.238.170","MQTT","87","59573","7","1883","Publish Message (id=7) [devices-7]"
"1269","60.195450964","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"1285","60.271207694","130.185.238.170","192.168.15.8","MQTT","70","1883","7","59573","Publish Ack (id=7)"
"1287","60.542902199","192.168.15.8","130.185.238.170","MQTT","87","45863","6","1883","Publish Message (id=6) [devices-6]"
"1288","60.623382785","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"1290","60.703315851","130.185.238.170","192.168.15.8","MQTT","70","1883","6","45863","Publish Ack (id=6)"
"1292","60.821348605","192.168.15.8","130.185.238.170","MQTT","88","55495","4","1883","Publish Message (id=4) [devices-19]"
"1294","60.903490737","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"1296","60.956787286","192.168.15.8","130.185.238.170","MQTT","88","51977","3","1883","Publish Message (id=3) [devices-18]"
"1297","60.983347655","130.185.238.170","192.168.15.8","MQTT","70","1883","4","55495","Publish Ack (id=4)"
"1299","61.024402711","192.168.15.8","130.185.238.170","MQTT","88","58855","4","1883","Publish Message (id=4) [devices-17]"
"1301","61.034638349","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"1304","61.095303719","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"1306","61.114663763","130.185.238.170","192.168.15.8","MQTT","70","1883","3","51977","Publish Ack (id=3)"
"1308","61.167730436","130.185.238.170","192.168.15.8","MQTT","70","1883","4","58855","Publish Ack (id=4)"
"1313","61.259412668","192.168.15.8","130.185.238.170","MQTT","87","40831","9","1883","Publish Message (id=9) [devices-5]"
"1316","61.333567053","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"1318","61.409465737","130.185.238.170","192.168.15.8","MQTT","70","1883","9","40831","Publish Ack (id=9)"
"1320","61.451314667","192.168.15.8","130.185.238.170","MQTT","88","41609","3","1883","Publish Message (id=3) [devices-20]"
"1322","61.527757907","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"1324","61.563569084","192.168.15.8","130.185.238.170","MQTT","87","39557","10","1883","Publish Message (id=10) [devices-3]"
"1325","61.603650051","130.185.238.170","192.168.15.8","MQTT","70","1883","3","41609","Publish Ack (id=3)"
"1327","61.639551714","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"1329","61.715519373","130.185.238.170","192.168.15.8","MQTT","70","1883","10","39557","Publish Ack (id=10)"
"1331","61.859954450","192.168.15.8","130.185.238.170","MQTT","87","46129","6","1883","Publish Message (id=6) [devices-8]"
"1332","61.872458046","192.168.15.8","130.185.238.170","MQTT","87","42337","7","1883","Publish Message (id=7) [devices-4]"
"1333","61.936144535","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"1335","61.950655130","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"1337","62.011241066","130.185.238.170","192.168.15.8","MQTT","70","1883","6","46129","Publish Ack (id=6)"
"1339","62.030424181","130.185.238.170","192.168.15.8","MQTT","70","1883","7","42337","Publish Ack (id=7)"
"1341","62.194912943","192.168.15.8","130.185.238.170","MQTT","88","54129","5","1883","Publish Message (id=5) [devices-10]"
"1342","62.251879107","192.168.15.8","130.185.238.170","MQTT","88","47077","4","1883","Publish Message (id=4) [devices-15]"
"1343","62.270975890","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"1348","62.323823045","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"1353","62.346591661","130.185.238.170","192.168.15.8","MQTT","70","1883","5","54129","Publish Ack (id=5)"
"1355","62.396065203","130.185.238.170","192.168.15.8","MQTT","70","1883","4","47077","Publish Ack (id=4)"
"1379","62.862077043","192.168.15.8","130.185.238.170","MQTT","88","44627","6","1883","Publish Message (id=6) [devices-13]"
"1389","62.935877240","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"1391","62.987297859","192.168.15.8","130.185.238.170","MQTT","88","34463","7","1883","Publish Message (id=7) [devices-11]"
"1392","63.007845457","130.185.238.170","192.168.15.8","MQTT","70","1883","6","44627","Publish Ack (id=6)"
"1394","63.068270234","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"1396","63.148158577","130.185.238.170","192.168.15.8","MQTT","70","1883","7","34463","Publish Ack (id=7)"
"1403","63.658150002","192.168.15.8","130.185.238.170","MQTT","88","58855","5","1883","Publish Message (id=5) [devices-17]"
"1404","63.658259315","192.168.15.8","130.185.238.170","MQTT","88","51977","4","1883","Publish Message (id=4) [devices-18]"
"1407","63.702726582","192.168.15.8","130.185.238.170","MQTT","88","35461","5","1883","Publish Message (id=5) [devices-12]"
"1408","63.731642487","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"1411","63.738440550","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"1413","63.783038536","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"1415","63.803551771","130.185.238.170","192.168.15.8","MQTT","70","1883","5","58855","Publish Ack (id=5)"
"1417","63.818626753","130.185.238.170","192.168.15.8","MQTT","70","1883","4","51977","Publish Ack (id=4)"
"1419","63.862883206","130.185.238.170","192.168.15.8","MQTT","70","1883","5","35461","Publish Ack (id=5)"
"1421","64.036463280","192.168.15.8","130.185.238.170","MQTT","88","44627","7","1883","Publish Message (id=7) [devices-13]"
"1422","64.108037532","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"1424","64.179789231","130.185.238.170","192.168.15.8","MQTT","70","1883","7","44627","Publish Ack (id=7)"
"1426","64.181478350","192.168.15.8","130.185.238.170","MQTT","87","59573","8","1883","Publish Message (id=8) [devices-7]"
"1427","64.259484803","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"1429","64.335256468","130.185.238.170","192.168.15.8","MQTT","70","1883","8","59573","Publish Ack (id=8)"
"1436","64.676967216","192.168.15.8","130.185.238.170","MQTT","88","41451","5","1883","Publish Message (id=5) [devices-16]"
"1437","64.709685260","192.168.15.8","130.185.238.170","MQTT","88","55495","5","1883","Publish Message (id=5) [devices-19]"
"1438","64.711944003","192.168.15.8","130.185.238.170","MQTT","88","41609","4","1883","Publish Message (id=4) [devices-20]"
"1439","64.751692401","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"1442","64.787833935","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"1444","64.791460354","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"1446","64.827405312","130.185.238.170","192.168.15.8","MQTT","70","1883","5","41451","Publish Ack (id=5)"
"1448","64.863835955","130.185.238.170","192.168.15.8","MQTT","70","1883","4","41609","Publish Ack (id=4)"
"1450","64.871276872","130.185.238.170","192.168.15.8","MQTT","70","1883","5","55495","Publish Ack (id=5)"
"1452","65.088385170","192.168.15.8","130.185.238.170","MQTT","88","51977","5","1883","Publish Message (id=5) [devices-18]"
"1453","65.166852102","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"1455","65.222014117","192.168.15.8","130.185.238.170","MQTT","87","42707","10","1883","Publish Message (id=10) [devices-2]"
"1456","65.246655562","130.185.238.170","192.168.15.8","MQTT","70","1883","5","51977","Publish Ack (id=5)"
"1458","65.303433677","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"1460","65.383347124","130.185.238.170","192.168.15.8","MQTT","70","1883","10","42707","Publish Ack (id=10)"
"1462","65.525979612","192.168.15.8","130.185.238.170","MQTT","87","59573","9","1883","Publish Message (id=9) [devices-7]"
"1468","65.603446284","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"1470","65.679274272","130.185.238.170","192.168.15.8","MQTT","70","1883","9","59573","Publish Ack (id=9)"
"1472","65.688114498","192.168.15.8","130.185.238.170","MQTT","87","60295","10","1883","Publish Message (id=10) [devices-1]"
"1473","65.715847481","192.168.15.8","130.185.238.170","MQTT","87","45863","7","1883","Publish Message (id=7) [devices-6]"
"1474","65.763589452","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"1476","65.795422395","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"1478","65.840233350","130.185.238.170","192.168.15.8","MQTT","70","1883","10","60295","Publish Ack (id=10)"
"1480","65.844980140","192.168.15.8","130.185.238.170","MQTT","88","47077","5","1883","Publish Message (id=5) [devices-15]"
"1481","65.875318020","130.185.238.170","192.168.15.8","MQTT","70","1883","7","45863","Publish Ack (id=7)"
"1493","65.920074610","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"1508","65.983766914","192.168.15.8","130.185.238.170","MQTT","88","51549","5","1883","Publish Message (id=5) [devices-14]"
"1509","65.991869589","130.185.238.170","192.168.15.8","MQTT","70","1883","5","47077","Publish Ack (id=5)"
"1511","65.995604367","192.168.15.8","130.185.238.170","MQTT","87","35447","6","1883","Publish Message (id=6) [devices-9]"
"1518","66.064576006","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"1520","66.071600765","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"1522","66.144362046","130.185.238.170","192.168.15.8","MQTT","70","1883","5","51549","Publish Ack (id=5)"
"1524","66.147568697","130.185.238.170","192.168.15.8","MQTT","70","1883","6","35447","Publish Ack (id=6)"
"1529","66.310005065","192.168.15.8","130.185.238.170","MQTT","88","44627","8","1883","Publish Message (id=8) [devices-13]"
"1533","66.383972859","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"1535","66.455764396","130.185.238.170","192.168.15.8","MQTT","70","1883","8","44627","Publish Ack (id=8)"
"1543","66.624004090","192.168.15.8","130.185.238.170","MQTT","87","40831","10","1883","Publish Message (id=10) [devices-5]"
"1546","66.671465531","192.168.15.8","130.185.238.170","MQTT","87","42337","8","1883","Publish Message (id=8) [devices-4]"
"1547","66.697480706","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"1550","66.750822967","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"1556","66.773391804","130.185.238.170","192.168.15.8","MQTT","70","1883","10","40831","Publish Ack (id=10)"
"1558","66.830583338","130.185.238.170","192.168.15.8","MQTT","70","1883","8","42337","Publish Ack (id=8)"
"1560","66.884430410","192.168.15.8","130.185.238.170","MQTT","87","39557","11","1883","Publish Message (id=11) [devices-3]"
