"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"11595","221.375307299","130.185.238.170","192.168.15.8","MQTT","70","1883","32","38743","Publish Ack (id=32)"
"11597","221.413337980","192.168.15.8","130.185.238.170","MQTT","68","39881","","1883","Ping Request"
"11598","221.413603764","192.168.15.8","130.185.238.170","MQTT","339","60721","29","1883","Publish Message (id=29) [devices-34]"
"11599","221.441116602","130.185.238.170","192.168.15.8","MQTT","70","1883","36","51321","Publish Ack (id=36)"
"11601","221.450056033","192.168.15.8","130.185.238.170","MQTT","339","34323","36","1883","Publish Message (id=36) [devices-21]"
"11602","221.494678775","130.185.238.170","192.168.15.8","MQTT","337","1883","","60721","Publish Message [devices-34]"
"11604","221.495929198","130.185.238.170","192.168.15.8","MQTT","68","1883","","39881","Ping Response"
"11606","221.528502015","130.185.238.170","192.168.15.8","MQTT","337","1883","","34323","Publish Message [devices-21]"
"11608","221.574450193","130.185.238.170","192.168.15.8","MQTT","70","1883","29","60721","Publish Ack (id=29)"
"11610","221.604457664","130.185.238.170","192.168.15.8","MQTT","70","1883","36","34323","Publish Ack (id=36)"
"11612","221.616317378","192.168.15.8","130.185.238.170","MQTT","339","44773","37","1883","Publish Message (id=37) [devices-11]"
"11613","221.694917513","130.185.238.170","192.168.15.8","MQTT","337","1883","","44773","Publish Message [devices-11]"
"11615","221.754432156","192.168.15.8","130.185.238.170","MQTT","339","37607","34","1883","Publish Message (id=34) [devices-32]"
"11616","221.774855371","130.185.238.170","192.168.15.8","MQTT","70","1883","37","44773","Publish Ack (id=37)"
"11618","221.831001050","130.185.238.170","192.168.15.8","MQTT","337","1883","","37607","Publish Message [devices-32]"
"11620","221.865421164","192.168.15.8","130.185.238.170","MQTT","339","37951","29","1883","Publish Message (id=29) [devices-38]"
"11621","221.872860649","192.168.15.8","130.185.238.170","MQTT","339","38713","37","1883","Publish Message (id=37) [devices-17]"
"11622","221.906873653","130.185.238.170","192.168.15.8","MQTT","70","1883","34","37607","Publish Ack (id=34)"
"11624","221.930874690","192.168.15.8","130.185.238.170","MQTT","339","42671","34","1883","Publish Message (id=34) [devices-39]"
"11625","221.945082912","130.185.238.170","192.168.15.8","MQTT","337","1883","","37951","Publish Message [devices-38]"
"11627","221.955707799","130.185.238.170","192.168.15.8","MQTT","337","1883","","38713","Publish Message [devices-17]"
"11629","222.011645090","130.185.238.170","192.168.15.8","MQTT","337","1883","","42671","Publish Message [devices-39]"
"11631","222.024619390","192.168.15.8","130.185.238.170","MQTT","339","55525","28","1883","Publish Message (id=28) [devices-45]"
"11632","222.024898789","130.185.238.170","192.168.15.8","MQTT","70","1883","29","37951","Publish Ack (id=29)"
"11634","222.035673965","130.185.238.170","192.168.15.8","MQTT","70","1883","37","38713","Publish Ack (id=37)"
"11636","222.093677450","130.185.238.170","192.168.15.8","MQTT","70","1883","34","42671","Publish Ack (id=34)"
"11638","222.100230820","130.185.238.170","192.168.15.8","MQTT","337","1883","","55525","Publish Message [devices-45]"
"11640","222.100835614","192.168.15.8","130.185.238.170","MQTT","339","35607","32","1883","Publish Message (id=32) [devices-31]"
"11641","222.139396274","192.168.15.8","130.185.238.170","MQTT","339","43199","41","1883","Publish Message (id=41) [devices-28]"
"11642","222.176143088","130.185.238.170","192.168.15.8","MQTT","70","1883","28","55525","Publish Ack (id=28)"
"11644","222.178899823","130.185.238.170","192.168.15.8","MQTT","337","1883","","35607","Publish Message [devices-31]"
"11646","222.216502738","130.185.238.170","192.168.15.8","MQTT","337","1883","","43199","Publish Message [devices-28]"
"11648","222.254914561","130.185.238.170","192.168.15.8","MQTT","70","1883","32","35607","Publish Ack (id=32)"
"11650","222.291765179","130.185.238.170","192.168.15.8","MQTT","70","1883","41","43199","Publish Ack (id=41)"
"11652","222.360203188","192.168.15.8","130.185.238.170","MQTT","338","53609","38","1883","Publish Message (id=38) [devices-6]"
"11653","222.409834793","192.168.15.8","130.185.238.170","MQTT","68","37039","","1883","Ping Request"
"11654","222.420426335","192.168.15.8","130.185.238.170","MQTT","339","58693","34","1883","Publish Message (id=34) [devices-35]"
"11655","222.439265619","130.185.238.170","192.168.15.8","MQTT","336","1883","","53609","Publish Message [devices-6]"
"11657","222.448337507","192.168.15.8","130.185.238.170","MQTT","338","44119","46","1883","Publish Message (id=46) [devices-2]"
"11658","222.487061025","130.185.238.170","192.168.15.8","MQTT","68","1883","","37039","Ping Response"
"11660","222.493329707","130.185.238.170","192.168.15.8","MQTT","337","1883","","58693","Publish Message [devices-35]"
"11662","222.518990655","130.185.238.170","192.168.15.8","MQTT","70","1883","38","53609","Publish Ack (id=38)"
"11664","222.525864736","130.185.238.170","192.168.15.8","MQTT","336","1883","","44119","Publish Message [devices-2]"
"11666","222.569213413","130.185.238.170","192.168.15.8","MQTT","70","1883","34","58693","Publish Ack (id=34)"
"11668","222.605759807","130.185.238.170","192.168.15.8","MQTT","70","1883","46","44119","Publish Ack (id=46)"
"11670","222.647782212","192.168.15.8","130.185.238.170","MQTT","339","51405","37","1883","Publish Message (id=37) [devices-23]"
"11673","222.700044703","192.168.15.8","130.185.238.170","MQTT","339","48487","39","1883","Publish Message (id=39) [devices-14]"
"11676","222.726410031","130.185.238.170","192.168.15.8","MQTT","337","1883","","51405","Publish Message [devices-23]"
"11679","222.779107536","130.185.238.170","192.168.15.8","MQTT","337","1883","","48487","Publish Message [devices-14]"
"11681","222.806174548","130.185.238.170","192.168.15.8","MQTT","70","1883","37","51405","Publish Ack (id=37)"
"11683","222.859995521","130.185.238.170","192.168.15.8","MQTT","70","1883","39","48487","Publish Ack (id=39)"
"11685","222.877913758","192.168.15.8","130.185.238.170","MQTT","339","44773","38","1883","Publish Message (id=38) [devices-11]"
"11686","222.882647933","192.168.15.8","130.185.238.170","MQTT","339","44033","46","1883","Publish Message (id=46) [devices-12]"
"11690","222.958782294","130.185.238.170","192.168.15.8","MQTT","337","1883","","44773","Publish Message [devices-11]"
"11693","222.963899229","130.185.238.170","192.168.15.8","MQTT","337","1883","","44033","Publish Message [devices-12]"
"11699","223.002016318","192.168.15.8","130.185.238.170","MQTT","339","46699","38","1883","Publish Message (id=38) [devices-18]"
"11701","223.026183158","192.168.15.8","130.185.238.170","MQTT","339","34223","33","1883","Publish Message (id=33) [devices-36]"
"11702","223.036880732","192.168.15.8","130.185.238.170","MQTT","339","43433","29","1883","Publish Message (id=29) [devices-43]"
"11703","223.038564188","130.185.238.170","192.168.15.8","MQTT","70","1883","38","44773","Publish Ack (id=38)"
"11705","223.043844343","130.185.238.170","192.168.15.8","MQTT","70","1883","46","44033","Publish Ack (id=46)"
"11707","223.080234505","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"11709","223.092992407","192.168.15.8","130.185.238.170","MQTT","339","37951","30","1883","Publish Message (id=30) [devices-38]"
"11710","223.099862759","130.185.238.170","192.168.15.8","MQTT","337","1883","","34223","Publish Message [devices-36]"
"11713","223.119215761","130.185.238.170","192.168.15.8","MQTT","337","1883","","43433","Publish Message [devices-43]"
"11718","223.135114309","192.168.15.8","130.185.238.170","MQTT","339","51361","30","1883","Publish Message (id=30) [devices-50]"
"11719","223.156070013","130.185.238.170","192.168.15.8","MQTT","70","1883","38","46699","Publish Ack (id=38)"
"11721","223.171765021","130.185.238.170","192.168.15.8","MQTT","70","1883","33","34223","Publish Ack (id=33)"
"11723","223.173067702","130.185.238.170","192.168.15.8","MQTT","337","1883","","37951","Publish Message [devices-38]"
"11726","223.199085874","130.185.238.170","192.168.15.8","MQTT","70","1883","29","43433","Publish Ack (id=29)"
"11728","223.214571014","130.185.238.170","192.168.15.8","MQTT","337","1883","","51361","Publish Message [devices-50]"
"11730","223.253007064","130.185.238.170","192.168.15.8","MQTT","70","1883","30","37951","Publish Ack (id=30)"
"11737","223.291979517","192.168.15.8","130.185.238.170","MQTT","339","57881","29","1883","Publish Message (id=29) [devices-44]"
"11738","223.293256475","192.168.15.8","130.185.238.170","MQTT","68","43199","","1883","Ping Request"
"11739","223.294148783","130.185.238.170","192.168.15.8","MQTT","70","1883","30","51361","Publish Ack (id=30)"
"11741","223.332247636","192.168.15.8","130.185.238.170","MQTT","338","60319","39","1883","Publish Message (id=39) [devices-7]"
"11742","223.371752588","130.185.238.170","192.168.15.8","MQTT","68","1883","","43199","Ping Response"
"11743","223.371752909","130.185.238.170","192.168.15.8","MQTT","337","1883","","57881","Publish Message [devices-44]"
"11750","223.409186012","130.185.238.170","192.168.15.8","MQTT","336","1883","","60319","Publish Message [devices-7]"
"11752","223.424014240","192.168.15.8","130.185.238.170","MQTT","339","38713","38","1883","Publish Message (id=38) [devices-17]"
"11757","223.452041412","130.185.238.170","192.168.15.8","MQTT","70","1883","29","57881","Publish Ack (id=29)"
"11759","223.489146101","130.185.238.170","192.168.15.8","MQTT","70","1883","39","60319","Publish Ack (id=39)"
"11761","223.503720951","130.185.238.170","192.168.15.8","MQTT","337","1883","","38713","Publish Message [devices-17]"
"11763","223.529903255","192.168.15.8","130.185.238.170","MQTT","339","55363","36","1883","Publish Message (id=36) [devices-15]"
"11764","223.574777789","192.168.15.8","130.185.238.170","MQTT","339","52387","41","1883","Publish Message (id=41) [devices-16]"
"11765","223.583599660","130.185.238.170","192.168.15.8","MQTT","70","1883","38","38713","Publish Ack (id=38)"
"11770","223.607269944","130.185.238.170","192.168.15.8","MQTT","337","1883","","55363","Publish Message [devices-15]"
"11773","223.652456261","130.185.238.170","192.168.15.8","MQTT","337","1883","","52387","Publish Message [devices-16]"
"11776","223.683308853","130.185.238.170","192.168.15.8","MQTT","70","1883","36","55363","Publish Ack (id=36)"
"11778","223.727261720","192.168.15.8","130.185.238.170","MQTT","339","44695","37","1883","Publish Message (id=37) [devices-24]"
"11779","223.727834043","130.185.238.170","192.168.15.8","MQTT","70","1883","41","52387","Publish Ack (id=41)"
"11786","223.805802210","130.185.238.170","192.168.15.8","MQTT","337","1883","","44695","Publish Message [devices-24]"
"11788","223.869607090","192.168.15.8","130.185.238.170","MQTT","339","42831","32","1883","Publish Message (id=32) [devices-37]"
"11789","223.885668869","130.185.238.170","192.168.15.8","MQTT","70","1883","37","44695","Publish Ack (id=37)"
"11791","223.951188690","130.185.238.170","192.168.15.8","MQTT","337","1883","","42831","Publish Message [devices-37]"
"11793","223.956080422","192.168.15.8","130.185.238.170","MQTT","339","57757","37","1883","Publish Message (id=37) [devices-25]"
"11794","223.959483267","192.168.15.8","130.185.238.170","MQTT","339","55525","29","1883","Publish Message (id=29) [devices-45]"
"11795","223.990030114","192.168.15.8","130.185.238.170","MQTT","339","51321","37","1883","Publish Message (id=37) [devices-29]"
"11796","224.031055553","130.185.238.170","192.168.15.8","MQTT","70","1883","32","42831","Publish Ack (id=32)"
"11798","224.035758064","130.185.238.170","192.168.15.8","MQTT","337","1883","","57757","Publish Message [devices-25]"
"11800","224.036374938","130.185.238.170","192.168.15.8","MQTT","337","1883","","55525","Publish Message [devices-45]"
"11802","224.069287324","130.185.238.170","192.168.15.8","MQTT","337","1883","","51321","Publish Message [devices-29]"
"11803","224.069320757","192.168.15.8","130.185.238.170","MQTT","68","51321","","1883","Ping Request"
"11804","224.073998172","192.168.15.8","130.185.238.170","MQTT","339","48811","37","1883","Publish Message (id=37) [devices-22]"
"11805","224.077416751","192.168.15.8","130.185.238.170","MQTT","339","36107","32","1883","Publish Message (id=32) [devices-33]"
"11806","224.099303209","192.168.15.8","130.185.238.170","MQTT","339","37039","31","1883","Publish Message (id=31) [devices-27]"
"11807","224.112107718","130.185.238.170","192.168.15.8","MQTT","70","1883","29","55525","Publish Ack (id=29)"
"11809","224.115570702","130.185.238.170","192.168.15.8","MQTT","70","1883","37","57757","Publish Ack (id=37)"
"11812","224.149101919","130.185.238.170","192.168.15.8","MQTT","70","1883","37","51321","Publish Ack (id=37)"
"11813","224.152714967","130.185.238.170","192.168.15.8","MQTT","337","1883","","48811","Publish Message [devices-22]"
"11815","224.155975535","130.185.238.170","192.168.15.8","MQTT","337","1883","","36107","Publish Message [devices-33]"
"11817","224.175009211","130.185.238.170","192.168.15.8","MQTT","337","1883","","37039","Publish Message [devices-27]"
"11820","224.231878301","130.185.238.170","192.168.15.8","MQTT","70","1883","32","36107","Publish Ack (id=32)"
"11822","224.232458618","130.185.238.170","192.168.15.8","MQTT","70","1883","37","48811","Publish Ack (id=37)"
"11824","224.235106810","192.168.15.8","130.185.238.170","MQTT","338","53281","40","1883","Publish Message (id=40) [devices-3]"
"11825","224.250937656","130.185.238.170","192.168.15.8","MQTT","70","1883","31","37039","Publish Ack (id=31)"
"11827","224.267202334","192.168.15.8","130.185.238.170","MQTT","339","45315","31","1883","Publish Message (id=31) [devices-48]"
"11828","224.269042868","130.185.238.170","192.168.15.8","MQTT","68","1883","","51321","Ping Response"
"11830","224.309365603","130.185.238.170","192.168.15.8","MQTT","336","1883","","53281","Publish Message [devices-3]"
"11832","224.316179372","192.168.15.8","130.185.238.170","MQTT","339","57187","38","1883","Publish Message (id=38) [devices-19]"
"11833","224.321700481","192.168.15.8","130.185.238.170","MQTT","339","46699","39","1883","Publish Message (id=39) [devices-18]"
"11834","224.343257226","130.185.238.170","192.168.15.8","MQTT","337","1883","","45315","Publish Message [devices-48]"
"11836","224.385282536","130.185.238.170","192.168.15.8","MQTT","70","1883","40","53281","Publish Ack (id=40)"
"11838","224.391530673","130.185.238.170","192.168.15.8","MQTT","337","1883","","57187","Publish Message [devices-19]"
"11840","224.399367100","192.168.15.8","130.185.238.170","MQTT","339","47845","39","1883","Publish Message (id=39) [devices-30]"
"11841","224.399925572","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"11843","224.401464432","192.168.15.8","130.185.238.170","MQTT","339","51361","31","1883","Publish Message (id=31) [devices-50]"
